data,produto,preco,desconto,loja,endereco,cidade,uf,regiao
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Churrasco 1 Kg,159.9,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,28.49,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,36.99,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Gourmert 1Kg,179.9,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-12,"Bacalhau Saithe Salgado Carrefour Aprox. 2,5 Kg",158.72,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-12,Bacalhau Ling Salgado Carrefour Aprox. 2 Kg,160.78,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-12,"Bacalhau Porto Morhua Imperial Embalado Aprox 1,2 Kg",308.28,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Posta De Bacalhau Dessalgado Riberalves 800 g,79.9,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,257.31,-10.0,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Gadus Morhua Salgado Posta Resfriado Carrefour Aproximadamente 900 g,217.71,-10.0,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Churrasco 1 Kg,159.9,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Gadus Morhua Salgado Desfiado Resfriado Carrefour Aproximadamente 250 g,54.97,-75.0,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Ling Salgado Carrefour Aprox. 2 Kg,151.78,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,"Bacalhau Porto Morhua Imperial Embalado Aprox 1,2 Kg",290.28,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Posta De Bacalhau Dessalgado Riberalves 800 g,79.9,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Gadus Morhua Salgado Posta Resfriado Carrefour Aproximadamente 900 g,217.71,-10.0,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,34.89,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Gourmert 1Kg,179.9,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,"Bacalhau Sem Pele Aprox. 1,1kg",137.39,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,145.71,-10.0,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Gadus Morhua Salgado Posta Resfriado Carrefour Aproximadamente 900 g,217.71,-10.0,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Filé de Bacalhau Salgado Macrocephalus Carrefour Aprox. 900 g,179.99,-10.0,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,34.89,,Hiper Iguatemi,"Hiper Iguatemi
Avenida Projetada
Vila Brandina, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,34.89,,Hiper Campinas Outlet,"Hiper Campinas Outlet
Rua Jacy Teixeira Camargo
Jardim do Lago, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,145.71,-10.0,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Gourmert 1Kg,179.9,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Pataniscas com Bacalhau Congeladas Bom Porto 250g,24.39,,Hiper Guarujá,"Hiper Guarujá
Avenida Dom Pedro I
Jardim Bel Mar, Guarujá - SP",Guarujá/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,145.71,-10.0,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,34.89,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Benjamin Harris Hunnicutt
Vila Rio de Janeiro, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,18.9,-30.0,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Guarulhos,"Hiper Guarulhos
Avenida Paulo Faccini
Macedo, Guarulhos - SP",Guarulhos/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,28.49,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,45.49,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,25.29,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,273.51,-10.0,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,36.99,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Gourmert 1Kg,179.9,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste
2025-07-12,"Bacalhau Porto Morhua Imperial Embalado Aprox 1,2 Kg",308.28,,Bairro Indaiatuba,"Bairro Indaiatuba
Avenida Presidente Kennedy
Cidade Nova, Indaiatuba - SP",Indaiatuba/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,28.49,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,45.49,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,273.51,-10.0,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste
2025-07-12,Lombos de Bacalhau Bom Porto Gourmert 1Kg,179.9,,Bairro Itu,"Bairro Itu
Avenida Dr. Otaviano Pereira Mendes
Jd. Corazza, Itu - SP",Itu/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste
2025-07-12,Bacalhau Porto Imperial Borboleta Aprox 900 g,257.31,-10.0,Hiper Jundiaí,"Hiper Jundiaí
Avenida Professora Maria do Carmo Guimarães Pellegrini
Moisés, Jundiaí - SP",Jundiaí/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Posta de Bacalhau Dessalgado Swift 800 g,62.89,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Dessalgado Swift 500 g,40.9,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Escondidinho de Bacalhau Bom Porto 400 g,33.79,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Bacalhau Gadus Morhua Salgado Posta Resfriado Carrefour Aproximadamente 900 g,217.71,-10.0,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Filé De Bacalhau Sem Pele Bacalanor 400g,34.89,,Hiper Osasco,"Hiper Osasco
Avenida dos Autonomistas
Vila Yara, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Bacalhau Morhua Congelado em Postas Brasmar 800g,56.9,-20.0,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Lasca Salgada de Bacalhau Bacalanor 500g,26.89,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Lombo de Bacalhau sem Espinha Swift 1Kg,136.5,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Bacalhau Desfiado Congelado Brasmar 450g,42.89,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste
2025-07-12,Bacalhau com Natas Bom Porto 400 g,23.89,,Hiper Osasco,"Hiper Osasco
Avenida Dos Autonomistas
CENTRO, Osasco - SP",Osasco/SP,SP,Sudeste
