data,produto,preco,desconto,loja,endereco,cidade,uf,regiao
2025-07-07,Azeite Allegro Extravirgem 250 ml,19.98,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,44.79,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-07-07,Azeite Italiano Costa Doro Olivizia 500 ml,44.99,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-07-07,Azeite Português Extra Virgem Tradicional Andorinha Vintage 500ml,67.39,,Hiper Balneário Camboriu,"Hiper Balneário Camboriu
Avenida Brasil
Centro, Balneário Camboriú - SC",Balneário Camboriú/SC,SC,Sul
2025-07-07,Patrocinado,4.38,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Patrocinado,4.38,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Patrocinado,4.38,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,41.99,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,44.99,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,36.99,-10.0,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.99,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,110.97,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,39.99,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,39.99,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,42.99,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,134.97,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Allegro Extravirgem 250 ml,19.98,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,38.49,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Português Extra Virgem Tradicional Andorinha Vintage 500ml,67.39,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,79.98,,Hiper Florianópolis Shopping,"Hiper Florianópolis Shopping
Avenida Madre Benvenuta
SANTA MONICA, Florianópolis - SC",Florianópolis/SC,SC,Sul
2025-07-07,Patrocinado,4.79,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,34.79,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.29,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.19,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.87,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,104.37,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,75.98,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,AZEITE ANDORINHA EX VIR SPRAY 200ML,44.99,,Hiper Tamboré,"Hiper Tamboré
Avenida Piracema
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,32.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,34.79,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.29,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.19,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.87,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,39.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,104.37,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,72.98,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Azeite Italiano Costa Doro Olivizia 500 ml,44.99,,Hiper Barueri Tamboré,"Hiper Barueri Tamboré
Alameda Araguaia
Tamboré, Barueri - SP",Barueri/SP,SP,Sudeste
2025-07-07,Patrocinado,5.09,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Patrocinado,5.09,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Patrocinado,5.09,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,34.79,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,36.89,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,33.99,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,41.49,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,101.97,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Português Tradicional Gallo Tipo Único 500ml,39.99,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,110.67,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,45.39,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,46.59,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 250ml,20.19,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Tradicional Andorinha Vintage 500ml,52.99,,Bairro Caçapava,"Bairro Caçapava
Avenida Brasil
Centro, Caçapava - SP",Caçapava/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Andorinha Dorinha 500ml,32.79,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,34.79,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.09,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.19,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.27,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,104.37,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Chileno Extra Virgem Orgânico Native 250ml,79.98,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Italiano Costa Doro Olivizia 500 ml,44.99,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 250ml,19.09,,Hiper Campinas,"Hiper Campinas
Rodovia Dom Pedro I
Jardim Nilópolis, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,34.79,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.09,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.19,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.27,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,104.37,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Italiano Costa Doro Olivizia 500 ml,44.99,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Andorinha 750ml,79.98,,Hiper Dom Pedro II,"Hiper Dom Pedro II
Avenida Guilherme Campos
Jd. Santa Genebra, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Patrocinado,4.79,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Tradicional Gallo 500ml,34.79,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Terras de Camões Extra Virgem Frutado 500ml,32.09,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Extra Virgem Allegro 500ml,36.99,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Espanhol Extra Virgem Carrefour 500ml,39.19,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Coimbra 500ml,24.99,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Kit Azeite Terras de Camões Extra Virgem Frutado 500ml 3 Unidades,96.27,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Carrefour 500ml,38.99,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Carrefour Extra Virgem Frutado 500ml,38.99,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Kit Azeite Português Extra Virgem Tradicional Gallo 500ml 3 Unidades,104.37,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Allegro Extravirgem 250 ml,18.98,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Andorinha Seleção 500ml,42.79,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Italiano Extra Virgem Tradicional Olitália Fior d'Olio 500ml,43.99,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
2025-07-07,Azeite Português Extra Virgem Serrata 500ml,47.29,,Hiper Valinhos,"Hiper Valinhos
Avenida Engenheiro Antônio Francisco Paula de Souza
Jardim Von Zuben, Campinas - SP",Campinas/SP,SP,Sudeste
