data,produto,preco,desconto,loja,endereco,cidade,uf,regiao,lat,long
2025-07-03,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.9,,Hiper Washington Luis,"Hiper Washington Luis
Avenida Washington Luiz
Santo Amaro, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,65453","-46,69306"
2025-07-03,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Washington Luis,"Hiper Washington Luis
Avenida Washington Luiz
Santo Amaro, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,65453","-46,69306"
2025-07-03,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,19.98,,Hiper Washington Luis,"Hiper Washington Luis
Avenida Washington Luiz
Santo Amaro, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,65453","-46,69306"
2025-07-03,Salmão Inteiro Congelado Aprox. 2 kg,99.8,-28.0,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,80.91,-16.0,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Salmão Porcionado Swift 125 g,18.98,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.19,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.19,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Ração Whiskas Melhor Por Natureza Salmão Gatos Adultos 2 7 Kg,49.99,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.5,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.9,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.79,,Hiper Anchieta,"Hiper Anchieta
Via Anchieta
Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,63121","-46,59949"
2025-07-03,Filé de Salmão em Pedaços Swift 500 g,49.9,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Salmão Porcionado Swift 125 g,18.98,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.19,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.19,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.5,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.9,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Lombo de Salmão Carrefour Classic 400g,59.99,,Hiper Raposo Tavares,"Hiper Raposo Tavares
Rodovia Raposo Tavares
Jardim Cambará, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,58519","-46,77881"
2025-07-03,Salmão Inteiro Congelado Aprox. 2 kg,99.8,-28.0,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,File Salmão com Pele Carrefour Kg,89.9,-23.0,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Salmão Porcionado Swift 125 g,18.98,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.19,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.19,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Ração Whiskas Melhor Por Natureza Salmão Gatos Adultos 2 7 Kg,49.99,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.79,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,19.98,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Filé de Salmão Carrefour Classic 500g,65.98,,Hiper Aricanduva,"Hiper Aricanduva
Avenida Rio das Pedras
Jardim Aricanduva, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,55948","-46,51634"
2025-07-03,Salmão Inteiro Congelado Aprox. 2 kg,99.8,-28.0,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,File Salmão com Pele Carrefour Kg,89.9,-23.0,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,80.91,-16.0,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Salmão Inteiro Fresco Aprox. 4Kg,239.6,-14.0,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Filé de Salmão sem Espinha Swift Premium 900 g,99.9,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Filé de Salmão em Pedaços Swift 500 g,49.9,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Salmão Porcionado Swift 125 g,18.98,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.19,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.19,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Ração Whiskas Melhor Por Natureza Salmão Gatos Adultos 2 7 Kg,49.99,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.5,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Shopping Interlagos,"Hiper Shopping Interlagos
Avenida Interlagos
Jardim Consórcio, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,67753","-46,67525"
2025-07-03,File Salmão com Pele Carrefour Kg,89.9,-23.0,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Salmão Inteiro Fresco Aprox. 4Kg,239.6,-14.0,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Filé de Salmão em Pedaços Swift 500 g,49.9,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Salmão Porcionado Swift 125 g,18.98,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.19,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.19,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Ração Whiskas Melhor Por Natureza Salmão Gatos Adultos 2 7 Kg,49.99,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.5,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.9,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Imigrantes,"Hiper Imigrantes
Rua Ribeiro Lacerda
Bosque da Saúde, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,61791","-46,62598"
2025-07-03,Filé de Salmão em Pedaços Swift 500 g,49.9,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Salmão Porcionado Swift 125 g,18.98,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.19,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.19,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Ração Whiskas Melhor Por Natureza Salmão Gatos Adultos 2 7 Kg,49.99,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.5,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,32.99,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.9,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.79,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Salmão em Pedaços Carrefour Classic 500g,49.9,-6.0,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Lombo de Salmão Carrefour Classic 400g,59.99,,Hiper Butantã,"Hiper Butantã
Avenida Professor Francisco Morato
Caxingui, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56627","-46,69598"
2025-07-03,Salmão Inteiro Congelado Aprox. 2 kg,99.8,-30.0,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,80.91,-13.0,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Salmão Inteiro Fresco Aprox. 4Kg,239.6,-18.0,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Filé de Salmão em Pedaços Swift 500 g,49.9,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Salmão Porcionado Swift 125 g,19.66,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.38,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.38,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.5,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.99,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Anália Franco,"Hiper Anália Franco
Avenida Regente Feijó
Vila Regente Feijó, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,56034","-46,56021"
2025-07-03,Salmão Inteiro Congelado Aprox. 2 kg,99.8,-28.0,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-07-03,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,80.91,-16.0,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-07-03,Salmão Inteiro Fresco Aprox. 4Kg,239.6,-14.0,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-07-03,Filé de Salmão em Pedaços Swift 500 g,49.9,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-07-03,Salmão Porcionado Swift 125 g,18.98,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-07-03,Lombo de Salmão Premium Swift 650 g,83.9,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-07-03,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.19,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
2025-07-03,Carpaccio de Salmão Swift 100 g,21.5,,Hiper Limão,"Hiper Limão
Avenida Otaviano Alves de Lima
Limão, São Paulo - SP",São Paulo/SP,SP,Sudeste,"-23,51228","-46,67499"
