data,produto,preco,desconto,loja,endereco,cidade,uf,regiao
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,59.89,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Filé de Salmão Carrefour Classic 500g,69.98,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,3.29,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,18.59,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,3.29,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,39.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Champagnat,"Hiper Champagnat
Rua Deputado Heitor Alencar Furtado
Mossunguê, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,319.56,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,62.29,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Filé de Salmão Carrefour Classic 500g,69.98,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,3.45,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.19,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.55,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,29.9,,Hiper Parolim,"Hiper Parolim
Avenida Marechal Floriano Peixoto
Rebouças, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,319.56,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,79.38,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,3.45,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,18.59,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.79,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,39.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Filé de Salmão Congelado Copacol 400 g,83.29,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,,62.69,,Hiper Portão,"Hiper Portão
Avenida Presidente Arthur Bernardes
Portao, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,319.56,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Filé de Salmão Carrefour Classic 500g,69.98,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,3.45,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,18.59,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.79,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.35,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Cabral,"Hiper Cabral
Avenida Paraná
Cabral, Curitiba - PR",Curitiba/PR,PR,Sul
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,319.56,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,62.29,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Filé de Salmão Carrefour Classic 500g,69.98,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,3.29,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,20.79,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.85,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,34.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,,209.68,,Hiper Londrina,"Hiper Londrina
Rodovia Celso Garcia Cid
Gleba Palhano, Londrina - PR",Londrina/PR,PR,Sul
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,319.95,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,23.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,3.29,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,34.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,4.09,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.35,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Salmão Em Medalhão Frescatto 500g com 6 Unidade,104.9,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Posta de Salmão Congelado Costa Sul 500 g,86.99,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,29.9,,Hiper Campos de Goytacazes,"Hiper Campos de Goytacazes
Avenida Nilo Peçanha
Queimados, Campos dos Goytacazes - RJ",Campos dos Goytacazes/RJ,RJ,Sudeste
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.29,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.85,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.55,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Adultos Sabor Salmão e Molho Veg Balance,3.19,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Filhotes Sabor Salmão e Molho Veg Balance,3.19,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,"Petisco Party Mix para Gato Purina Friskies Camarão, Salmão e Atum 40g",12.99,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,29.9,,Hiper Duque de Caxias,"Hiper Duque de Caxias
Av Washington Luiz
Vila São Luis, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,139.97,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.09,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Cachorro Adulto Pequeno Purina Dog Chow Salmão ao Molho Sachê 100g,4.29,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,5.99,-20.0,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida Sheba Sachê Cortes Selecionados Sabor Salmão ao Molho para Gatos Adultos 85 g,3.49,-11.0,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida Whiskas Sachê Salmão ao Molho para Gatos Adultos 85 g,3.4,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Adulto Fancy Feast Petit Filet Atum e Salmão Sachê 85g,5.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gatos Castrados Sabor Salmão e Molho Veg Balance,3.19,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Petisco para Gatos Dreamies Sabor Salmão 80g,12.9,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,"Petisco Party Mix para Gato Purina Friskies Camarão, Salmão e Atum 40g",12.99,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 900 g,29.9,,Hiper Duque de Caxias Brigadeiro,"Hiper Duque de Caxias Brigadeiro
Avenida Brigadeiro Lima e Silva
Jardim 25 de Agosto, Duque de Caxias - RJ",Duque de Caxias/RJ,RJ,Sudeste
2025-06-24,Salmão Inteiro Fresco Aprox. 4Kg,282.6,-12.0,Hiper Rio Barra,"Hiper Rio Barra
Avenida das Américas
Barra da Tijuca, Rio de Janeiro - RJ",Rio de Janeiro/RJ,RJ,Sudeste
2025-06-24,Salmão Inteiro Congelado Aprox. 2 kg,145.58,,Hiper Rio Barra,"Hiper Rio Barra
Avenida das Américas
Barra da Tijuca, Rio de Janeiro - RJ",Rio de Janeiro/RJ,RJ,Sudeste
2025-06-24,Salmão em Pedaços Carrefour Classic 500g,82.49,,Hiper Rio Barra,"Hiper Rio Barra
Avenida das Américas
Barra da Tijuca, Rio de Janeiro - RJ",Rio de Janeiro/RJ,RJ,Sudeste
2025-06-24,Ração Úmida para Gato Purina Friskies Salmão com Molho Sachê 85g,4.09,,Hiper Rio Barra,"Hiper Rio Barra
Avenida das Américas
Barra da Tijuca, Rio de Janeiro - RJ",Rio de Janeiro/RJ,RJ,Sudeste
2025-06-24,Azeitona Verde Recheada Especial com Salmão Vale Fértil 130g,15.29,,Hiper Rio Barra,"Hiper Rio Barra
Avenida das Américas
Barra da Tijuca, Rio de Janeiro - RJ",Rio de Janeiro/RJ,RJ,Sudeste
2025-06-24,Petisco para Gatos Adultos Dreamies Irresistível Sabor Salmão 40g,7.85,,Hiper Rio Barra,"Hiper Rio Barra
Avenida das Américas
Barra da Tijuca, Rio de Janeiro - RJ",Rio de Janeiro/RJ,RJ,Sudeste
2025-06-24,Ração Seca para Gatos Castrados Purina One Frango e Salmão 500g,49.99,,Hiper Rio Barra,"Hiper Rio Barra
Avenida das Américas
Barra da Tijuca, Rio de Janeiro - RJ",Rio de Janeiro/RJ,RJ,Sudeste
2025-06-24,"Ração para Gato Adulto + 1 ano Whiskas Melhor Por Natureza Salmão 2,7 kg",49.9,,Hiper Rio Barra,"Hiper Rio Barra
Avenida das Américas
Barra da Tijuca, Rio de Janeiro - RJ",Rio de Janeiro/RJ,RJ,Sudeste
